"task_id","unit_id","assignment_id","session_id","dt_start","key"
854753,867849447," 3b834e58-5958-4475-99f1-80980293dac6",232262,1453906199847,111
854753,867849447," 3b834e58-5958-4475-99f1-80980293dac6",232262,1453906203044,98
854753,867849447," 3b834e58-5958-4475-99f1-80980293dac6",232262,1453906203171,96
854753,867849447," 3b834e58-5958-4475-99f1-80980293dac6",232262,1453906203395,97
854753,867849447," 3b834e58-5958-4475-99f1-80980293dac6",232262,1453906203661,99
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905664752,16
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905665003,70
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905665333,76
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905665993,89
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905666342,73
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905666653,78
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905667064,71
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905667394,32
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905668324,74
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905681153,99
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905681393,101
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905681613,97
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905681824,98
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905690301,32
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905690543,70
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905690733,82
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905691005,65
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905691765,78
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905692173,75
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905692373,76
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905692633,73
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905693295,78
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905694173,32
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905694854,82
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905695053,68
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905883692,32
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905883692,84
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905884262,82
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905884263,65
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905884263,86
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905884264,69
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905885622,76
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905885623,32
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905885623,80
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905885624,76
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905885624,65
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905887162,90
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905887163,65
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905889805,190
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905889806,188
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905889807,32
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905890833,16
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905890834,67
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905891563,65
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905891564,76
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905891565,68
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905891565,87
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905892951,69
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905892951,76
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905892952,76
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905893614,188
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905893614,32
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905893615,20
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905893616,73
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905894864,68
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905894866,32
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905895525,104
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905895526,99
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905895526,102
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905895527,96
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905896381,101
854753,867849448," 1f681fc8-8b72-407e-9ff7-cf233928ccac",541921,1453905897598,188
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905962412,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905962833,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905962892,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905962964,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905962964,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963002,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963002,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963003,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963022,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963032,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963032,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963043,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963052,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963658,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963662,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963663,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963663,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963663,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963664,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963664,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963665,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963665,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963703,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963703,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963704,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905963704,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964103,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964104,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964104,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964104,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964105,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964203,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964204,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964204,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964204,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964205,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964253,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964263,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964272,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964272,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964282,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964282,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905964333,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905968622,16
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905968812,65
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905970222,82
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905970972,66
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905971102,89
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905971232,83
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905979346,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905979824,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905979882,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905979934,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905979934,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905979974,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905979984,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905979984,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980033,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980034,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980084,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980103,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980132,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980153,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980183,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980213,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980232,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980463,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980463,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980554,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980555,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980555,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980605,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980605,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",731146,1453905980606,17
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906014850,16
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906014920,65
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906015290,82
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906015579,66
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906015819,89
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906016350,83
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906020309,102
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906020450,105
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906020881,109
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906021049,97
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906021239,102
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906021779,32
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906022210,16
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906022391,77
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906023079,69
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906023229,82
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906024290,8
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906024419,84
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906024590,82
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906024749,79
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906024959,80
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906026380,79
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906026980,76
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906028889,8
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906029141,76
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906029331,73
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906029612,84
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906029739,79
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906030610,8
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906031021,65
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906031230,78
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906031403,32
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906031759,16
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906032079,65
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906032870,86
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906032970,69
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906033979,78
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906034170,85
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906034289,65
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906037679,8
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906037709,69
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906040180,190
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906040810,8
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906040900,32
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906041090,16
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906041209,77
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906041339,73
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906041489,68
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906041631,68
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906041748,76
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906041889,69
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906042200,32
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906042390,16
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906042569,86
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906042701,73
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906042900,76
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906043010,76
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906043191,65
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906043690,71
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906043829,69
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906044300,32
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906045300,8
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906045731,188
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906047130,32
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906047130,16
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906047131,78
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906047131,89
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906047132,32
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906047810,97
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906047930,97
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906048070,97
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906049271,8
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906049738,99
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906050050,103
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906050278,105
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906080950,99
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906081129,96
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906081279,110
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906081600,98
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906081824,96
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906083699,13
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906102211,109
854753,867849449," ca7aa4d9-c58d-4259-84fb-bd9115b84112",848885,1453906102730,13
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906169038,16
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906169306,65
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906169736,90
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906170313,84
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906170476,69
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906171119,67
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906171203,65
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906171586,32
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906171919,16
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906172280,82
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906172677,69
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906172904,83
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906173256,84
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906173308,65
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906176320,85
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906176641,82
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906176964,65
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906177102,78
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906177388,84
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906177764,32
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906178241,16
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906178487,70
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906178970,73
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906179293,78
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906179506,69
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906179774,32
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906180215,16
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906180414,68
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906181297,73
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906181746,78
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906182343,73
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906182560,78
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906182863,71
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906183180,32
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906183748,16
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906183883,82
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906184256,69
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906184554,83
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906184585,84
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906199274,48
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906199493,49
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906199897,16
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906200112,55
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906200699,50
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906201182,52
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906201266,16
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906201422,55
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906202076,50
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906202188,48
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906202342,49
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906202901,51
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906206899,49
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906207180,50
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906207413,190
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906207579,49
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906208099,52
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906219742,16
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906219806,78
854753,867849450," dc1c01e8-7b99-4ac1-8ac5-ee20a93a0cf9",527790,1453906220276,65
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906015718,70
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906015880,65
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906016108,84
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906016330,78
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906016490,79
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906016724,89
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906017049,9
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906018376,100
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906018706,102
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906018797,101
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906019536,32
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906019866,72
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906020236,8
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906020376,74
854753,867849451," 11d1e478-1d3b-4278-8084-24640edaf69e",763211,1453906020882,79
